timestamp,open,high,low,close,volume,age,quality
2026-08-22 14:50:00+00:00,1.156205,1.156815,1.156005,1.156285,0,75302014,STALE
2026-08-22 14:55:00+00:00,1.156295,1.156325,1.154375,1.156035,0,75002014,STALE
2026-08-22 15:00:00+00:00,1.156015,1.156165,1.153585,1.154145,0,74702014,STALE
2026-08-22 15:05:00+00:00,1.154165,1.155575,1.153895,1.155555,0,74402014,STALE
2026-08-22 15:10:00+00:00,1.155535,1.155655,1.154455,1.155295,0,74102014,STALE
2026-08-22 15:15:00+00:00,1.155255,1.156035,1.154275,1.155845,0,73802014,STALE
2026-08-22 15:20:00+00:00,1.155855,1.157655,1.155305,1.157075,0,73502014,STALE
2026-08-22 15:25:00+00:00,1.157055,1.157485,1.156705,1.156785,0,73202014,STALE
2026-08-22 15:30:00+00:00,1.156815,1.157465,1.156055,1.156705,0,72902014,STALE
2026-08-22 15:35:00+00:00,1.156695,1.157835,1.156375,1.157825,0,72602014,STALE
2026-08-22 15:40:00+00:00,1.157805,1.158465,1.156995,1.157745,0,72302014,STALE
2026-08-22 15:45:00+00:00,1.157785,1.158035,1.156255,1.156395,0,72002014,STALE
2026-08-22 15:50:00+00:00,1.156375,1.157225,1.156155,1.156385,0,71702014,STALE
2026-08-22 15:55:00+00:00,1.156345,1.157065,1.156025,1.156735,0,71402014,STALE
2026-08-22 16:00:00+00:00,1.156705,1.158315,1.156615,1.158275,0,71102014,STALE
2026-08-22 16:05:00+00:00,1.158295,1.160285,1.158075,1.160165,0,70802014,STALE
2026-08-22 16:10:00+00:00,1.160135,1.160165,1.158055,1.158655,0,70502014,STALE
2026-08-22 16:15:00+00:00,1.158635,1.159795,1.158625,1.159225,0,70202014,STALE
2026-08-22 16:20:00+00:00,1.159195,1.159785,1.158755,1.159595,0,69902014,STALE
2026-08-22 16:25:00+00:00,1.159545,1.160725,1.159525,1.159805,0,69602014,STALE
2026-08-22 16:30:00+00:00,1.159775,1.160765,1.159775,1.159915,0,69302014,STALE
2026-08-22 16:35:00+00:00,1.159895,1.161015,1.159775,1.160805,0,69002014,STALE
2026-08-22 16:40:00+00:00,1.160725,1.160835,1.158585,1.158605,0,68702014,STALE
2026-08-22 16:45:00+00:00,1.158705,1.159795,1.158215,1.159375,0,68402014,STALE
2026-08-22 16:50:00+00:00,1.159435,1.160975,1.159315,1.160045,0,68102014,STALE
2026-08-22 16:55:00+00:00,1.160065,1.161275,1.159985,1.161095,0,67802014,STALE
2026-08-22 17:00:00+00:00,1.161125,1.161215,1.159875,1.159885,0,67502014,STALE
2026-08-22 17:05:00+00:00,1.159925,1.160665,1.159255,1.159785,0,67202014,STALE
2026-08-22 17:10:00+00:00,1.159805,1.160355,1.159675,1.160125,0,66902014,STALE
2026-08-22 17:15:00+00:00,1.160155,1.160285,1.158405,1.160035,0,66602014,STALE
2026-08-22 17:20:00+00:00,1.160025,1.160985,1.159985,1.160035,0,66302014,STALE
2026-08-22 17:25:00+00:00,1.160045,1.160595,1.159655,1.159855,0,66002014,STALE
2026-08-22 17:30:00+00:00,1.159805,1.160375,1.159295,1.159735,0,65702014,STALE
2026-08-22 17:35:00+00:00,1.159745,1.160165,1.158385,1.158585,0,65402014,STALE
2026-08-22 17:40:00+00:00,1.158535,1.158885,1.157855,1.158005,0,65102014,STALE
2026-08-22 17:45:00+00:00,1.157985,1.159865,1.157835,1.159755,0,64802014,STALE
2026-08-22 17:50:00+00:00,1.159745,1.159815,1.158845,1.158915,0,64502014,STALE
2026-08-22 17:55:00+00:00,1.158895,1.161215,1.158615,1.160295,0,64202014,STALE
2026-08-22 18:00:00+00:00,1.160275,1.160785,1.158945,1.160115,0,63902014,STALE
2026-08-22 18:05:00+00:00,1.160155,1.161495,1.160095,1.160955,0,63602014,STALE
2026-08-22 18:10:00+00:00,1.160925,1.161325,1.160165,1.160525,0,63302014,STALE
