timestamp,open,high,low,close,volume
2026-05-23 14:00:00,1.162575,1.164045,1.162095,1.163915,0
2026-05-23 14:05:00,1.163885,1.164255,1.162835,1.163965,0
2026-05-23 14:10:00,1.163975,1.165365,1.163585,1.164295,0
2026-05-23 14:15:00,1.164325,1.165145,1.163535,1.165065,0
2026-05-23 14:20:00,1.165025,1.165235,1.164455,1.165175,0
2026-05-23 14:25:00,1.165205,1.165995,1.164775,1.164935,0
2026-05-23 14:30:00,1.164925,1.165265,1.162905,1.163315,0
2026-05-23 14:35:00,1.163255,1.163645,1.162215,1.162395,0
2026-05-23 14:40:00,1.162335,1.163375,1.162255,1.162515,0
2026-05-23 14:45:00,1.162505,1.163475,1.162305,1.163055,0
2026-05-23 14:50:00,1.163075,1.164225,1.162435,1.162865,0
2026-05-23 14:55:00,1.162885,1.162925,1.160395,1.161265,0
2026-05-23 15:00:00,1.161255,1.162295,1.160805,1.162065,0
2026-05-23 15:05:00,1.162035,1.162455,1.161545,1.162185,0
2026-05-23 15:10:00,1.162175,1.163905,1.162015,1.163415,0
2026-05-23 15:15:00,1.163445,1.165345,1.163445,1.165125,0
2026-05-23 15:20:00,1.165095,1.165525,1.163845,1.164295,0
2026-05-23 15:25:00,1.164185,1.166065,1.164155,1.165985,0
2026-05-23 15:30:00,1.165975,1.166365,1.164795,1.165985,0
2026-05-23 15:35:00,1.165955,1.166295,1.164815,1.165075,0
2026-05-23 15:40:00,1.165125,1.165275,1.163975,1.164265,0
2026-05-23 15:45:00,1.164285,1.164825,1.163945,1.164095,0
2026-05-23 15:50:00,1.164065,1.165345,1.163915,1.165035,0
2026-05-23 15:55:00,1.165005,1.167475,1.165005,1.167425,0
2026-05-23 16:00:00,1.167455,1.169835,1.167425,1.168365,0
2026-05-23 16:05:00,1.168355,1.168385,1.166485,1.167425,0
2026-05-23 16:10:00,1.167455,1.168025,1.166385,1.166785,0
2026-05-23 16:15:00,1.166805,1.167285,1.164955,1.165895,0
2026-05-23 16:20:00,1.165885,1.166295,1.165435,1.165585,0
2026-05-23 16:25:00,1.165635,1.167625,1.165355,1.166745,0
2026-05-23 16:30:00,1.166755,1.167775,1.165755,1.167765,0
2026-05-23 16:35:00,1.167725,1.168125,1.166385,1.166855,0
2026-05-23 16:40:00,1.166885,1.168925,1.166855,1.168125,0
2026-05-23 16:45:00,1.168155,1.168195,1.166315,1.166635,0
2026-05-23 16:50:00,1.166625,1.167545,1.166165,1.166805,0
2026-05-23 16:55:00,1.166775,1.167535,1.164845,1.165005,0
2026-05-23 17:00:00,1.164995,1.165305,1.164405,1.164725,0
2026-05-23 17:05:00,1.164745,1.165215,1.164105,1.164105,0
2026-05-23 17:10:00,1.164115,1.165205,1.163665,1.165075,0
2026-05-23 17:15:00,1.165065,1.165105,1.163775,1.164725,0
2026-05-23 17:20:00,1.164775,1.165405,1.163925,1.164365,0
2026-05-23 17:25:00,1.164375,1.165395,1.164315,1.165005,0
2026-05-23 17:30:00,1.165055,1.165325,1.164505,1.164875,0
2026-05-23 17:35:00,1.164925,1.165645,1.163085,1.163395,0
2026-05-23 17:40:00,1.163365,1.163695,1.161785,1.162285,0
2026-05-23 17:45:00,1.162245,1.162615,1.161065,1.162175,0
2026-05-23 17:50:00,1.162215,1.165555,1.162055,1.165335,0
2026-05-23 17:55:00,1.165365,1.165945,1.163845,1.164015,0
2026-05-23 18:00:00,1.163975,1.164305,1.163095,1.163765,0
2026-05-23 18:05:00,1.163755,1.166585,1.163625,1.165675,0
2026-05-23 18:10:00,1.165655,1.166925,1.165165,1.166465,0
2026-05-23 18:15:00,1.166525,1.167745,1.166505,1.167255,0
2026-05-23 18:20:00,1.167275,1.168495,1.166745,1.167035,0
2026-05-23 18:25:00,1.166975,1.167275,1.166255,1.166475,0
2026-05-23 18:30:00,1.166395,1.167065,1.164715,1.165265,0
2026-05-23 18:35:00,1.165235,1.166615,1.164775,1.166105,0
2026-05-23 18:40:00,1.166115,1.167625,1.166005,1.167495,0
2026-05-23 18:45:00,1.167515,1.167865,1.166015,1.166105,0
2026-05-23 18:50:00,1.165905,1.166935,1.165905,1.166255,0
2026-05-23 18:55:00,1.166235,1.167325,1.165745,1.166685,0
2026-05-23 19:00:00,1.166665,1.167145,1.165735,1.166205,0
2026-05-23 19:05:00,1.166245,1.166715,1.165825,1.166045,0
2026-05-23 19:10:00,1.166025,1.166515,1.165485,1.165555,0
2026-05-23 19:15:00,1.165565,1.167145,1.165095,1.166455,0
2026-05-23 19:20:00,1.166465,1.166855,1.165665,1.166475,0
2026-05-23 19:25:00,1.166425,1.166865,1.165205,1.165685,0
2026-05-23 19:30:00,1.165665,1.167025,1.165655,1.166215,0
2026-05-23 19:35:00,1.166135,1.167225,1.166045,1.166495,0
2026-05-23 19:40:00,1.166485,1.167815,1.166485,1.167405,0
2026-05-23 19:45:00,1.167375,1.168505,1.166785,1.168505,0
2026-05-23 19:50:00,1.168495,1.168855,1.167745,1.168165,0
2026-05-23 19:55:00,1.168205,1.168355,1.167125,1.167585,0
2026-05-23 20:00:00,1.167605,1.168065,1.166455,1.166785,0
2026-05-23 20:05:00,1.166825,1.168865,1.166825,1.168365,0
2026-05-23 20:10:00,1.168385,1.168955,1.166505,1.166635,0
2026-05-23 20:15:00,1.166605,1.167095,1.165915,1.166395,0
2026-05-23 20:20:00,1.166385,1.166765,1.165495,1.166635,0
2026-05-23 20:25:00,1.166655,1.168515,1.166415,1.167905,0
