timestamp,open,high,low,close,volume
2026-02-28 08:00:00,185.923045,186.093305,185.920855,186.006075,0
2026-02-28 08:15:00,186.006495,186.077705,185.930495,186.021825,0
2026-02-28 08:30:00,186.019075,186.168985,186.001985,186.042085,0
2026-02-28 08:45:00,186.048385,186.197005,185.993965,186.168995,0
2026-02-28 09:00:00,186.168765,186.298255,186.051465,186.234605,0
2026-02-28 09:15:00,186.234965,186.478285,186.162735,186.472795,0
2026-02-28 09:30:00,186.472365,186.482305,186.325825,186.354425,0
2026-02-28 09:45:00,186.353315,186.360385,186.199045,186.306985,0
2026-02-28 10:00:00,186.307145,186.368145,186.189725,186.228205,0
2026-02-28 10:15:00,186.224435,186.375745,186.179655,186.357015,0
2026-02-28 10:30:00,186.356655,186.493015,186.268665,186.404565,0
2026-02-28 10:45:00,186.404395,186.573985,186.398755,186.498775,0
2026-02-28 11:00:00,186.498855,186.751385,186.468305,186.629485,0
2026-02-28 11:15:00,186.631675,186.712795,186.506205,186.696785,0
2026-02-28 11:30:00,186.696565,186.786085,186.541915,186.785445,0
2026-02-28 11:45:00,186.784955,186.806855,186.677935,186.778905,0
2026-02-28 12:00:00,186.779545,187.287705,186.755245,187.207765,0
2026-02-28 12:15:00,187.208155,187.331315,187.111495,187.280245,0
2026-02-28 12:30:00,187.279515,187.333795,187.170665,187.193805,0
2026-02-28 12:45:00,187.198405,187.270945,187.108845,187.202155,0
2026-02-28 13:00:00,187.202995,187.235665,187.093485,187.093755,0
2026-02-28 13:15:00,187.093615,187.143435,187.042725,187.066705,0
2026-02-28 13:30:00,187.068905,187.180675,186.787985,186.793965,0
2026-02-28 13:45:00,186.793975,186.906475,186.696765,186.787765,0
2026-02-28 14:00:00,186.787735,186.904025,186.732695,186.788685,0
2026-02-28 14:15:00,186.788215,186.874305,186.774575,186.812535,0
2026-02-28 14:30:00,186.811035,186.853605,186.658325,186.835105,0
2026-02-28 14:45:00,186.835145,186.937865,186.822395,186.907075,0
2026-02-28 15:00:00,186.907045,187.090165,186.891685,187.037355,0
2026-02-28 15:15:00,187.036885,187.134645,186.885505,186.891665,0
2026-02-28 15:30:00,186.890535,186.890535,186.738135,186.772215,0
2026-02-28 15:45:00,186.773545,186.975575,186.747165,186.900595,0
2026-02-28 16:00:00,186.898985,186.981205,186.776725,186.920215,0
2026-02-28 16:15:00,186.922335,186.945655,186.544685,186.699365,0
2026-02-28 16:30:00,186.698995,186.808245,186.626065,186.800895,0
2026-02-28 16:45:00,186.802055,186.968615,186.789695,186.857595,0
2026-02-28 17:00:00,186.857305,186.901915,186.631105,186.694225,0
2026-02-28 17:15:00,186.696705,186.853335,186.651335,186.674975,0
2026-02-28 17:30:00,186.675075,186.675815,186.546485,186.587515,0
2026-02-28 17:45:00,186.589605,186.802135,186.577145,186.712985,0
2026-02-28 18:00:00,186.711895,186.987935,186.687915,186.915265,0
2026-02-28 18:15:00,186.916165,187.158905,186.861045,187.012895,0
2026-02-28 18:30:00,187.012925,187.056515,186.721915,186.739145,0
2026-02-28 18:45:00,186.739675,186.750915,186.562445,186.716395,0
2026-02-28 19:00:00,186.717265,186.829845,186.650285,186.730805,0
