timestamp,open,high,low,close,volume
2026-01-23 09:05:00,158.0355,158.094,157.8815,157.9445,1967
2026-01-23 09:10:00,157.945,158.0355,157.8635,157.995,1882
2026-01-23 09:15:00,157.995,158.0815,157.9595,158.0735,1554
2026-01-23 09:20:00,158.074,158.075,157.9565,157.973,1308
2026-01-23 09:25:00,157.9735,157.997,157.8745,157.967,1404
2026-01-23 09:30:00,157.9675,158.06,157.92,158.0105,1643
2026-01-23 09:35:00,158.011,158.0545,158.0,158.0395,827
2026-01-23 09:40:00,158.039,158.074,157.924,157.951,1137
2026-01-23 09:45:00,157.9505,158.026,157.911,158.022,1449
2026-01-23 09:50:00,158.0225,158.075,158.002,158.0235,1195
2026-01-23 09:55:00,158.0225,158.0275,157.9805,158.0075,761
2026-01-23 10:00:00,158.007,158.093,157.995,158.0495,1020
2026-01-23 10:05:00,158.0485,158.134,158.0475,158.1195,897
2026-01-23 10:10:00,158.119,158.128,158.0805,158.1265,972
2026-01-23 10:15:00,158.127,158.2,158.1125,158.1665,1051
2026-01-23 10:20:00,158.1665,158.178,158.0815,158.1065,1088
2026-01-23 10:25:00,158.106,158.142,158.0825,158.1365,905
2026-01-23 10:30:00,158.1375,158.169,158.116,158.158,918
2026-01-23 10:35:00,158.1585,158.2035,158.1555,158.193,728
2026-01-23 10:40:00,158.192,158.244,158.191,158.244,661
2026-01-23 10:45:00,158.2445,158.249,158.205,158.2135,603
2026-01-23 10:50:00,158.214,158.218,158.141,158.195,865
2026-01-23 10:55:00,158.1955,158.2275,158.1875,158.1965,945
2026-01-23 11:00:00,158.196,158.2975,158.156,158.2255,1466
2026-01-23 11:05:00,158.2265,158.246,158.1815,158.197,1172
2026-01-23 11:10:00,158.198,158.254,158.186,158.2335,796
2026-01-23 11:15:00,158.2335,158.287,158.233,158.2755,897
2026-01-23 11:20:00,158.276,158.298,158.256,158.294,725
2026-01-23 11:25:00,158.295,158.3185,158.28,158.296,716
2026-01-23 11:30:00,158.2965,158.313,158.278,158.291,711
2026-01-23 11:35:00,158.2925,158.3065,158.2445,158.257,658
2026-01-23 11:40:00,158.2575,158.297,158.2295,158.237,709
2026-01-23 11:45:00,158.236,158.247,158.1815,158.222,872
2026-01-23 11:50:00,158.222,158.2335,158.1825,158.1845,735
2026-01-23 11:55:00,158.185,158.1985,158.1335,158.1365,1034
2026-01-23 12:00:00,158.136,158.1545,158.093,158.145,1347
2026-01-23 12:05:00,158.145,158.1465,158.1035,158.144,511
2026-01-23 12:10:00,158.1435,158.1855,158.1435,158.161,528
2026-01-23 12:15:00,158.1605,158.1965,158.147,158.1885,636
2026-01-23 12:20:00,158.188,158.199,158.1695,158.184,604
2026-01-23 12:25:00,158.1845,158.2005,158.1765,158.195,520
2026-01-23 12:30:00,158.1945,158.216,158.1705,158.184,534
