timestamp,open,high,low,close,volume
2026-06-21 07:10:00,1.148265,1.149115,1.147925,1.148655,0
2026-06-21 07:15:00,1.148735,1.150065,1.148505,1.149535,0
2026-06-21 07:20:00,1.149545,1.149735,1.146875,1.147255,0
2026-06-21 07:25:00,1.147245,1.148295,1.147005,1.147855,0
2026-06-21 07:30:00,1.147915,1.149345,1.147915,1.148725,0
2026-06-21 07:35:00,1.148705,1.148935,1.148055,1.148195,0
2026-06-21 07:40:00,1.148245,1.148455,1.146695,1.146805,0
2026-06-21 07:45:00,1.146795,1.147475,1.146325,1.146915,0
2026-06-21 07:50:00,1.146965,1.147065,1.145775,1.146345,0
2026-06-21 07:55:00,1.146355,1.146795,1.145355,1.146625,0
2026-06-21 08:00:00,1.146605,1.147455,1.146345,1.147385,0
2026-06-21 08:10:00,1.147385,1.148535,1.146595,1.148505,0
2026-06-21 08:15:00,1.148525,1.148625,1.146945,1.146945,0
2026-06-21 08:20:00,1.146955,1.148205,1.146825,1.147465,0
2026-06-21 08:25:00,1.147425,1.147695,1.146695,1.146795,0
2026-06-21 08:30:00,1.146765,1.147915,1.146215,1.147385,0
2026-06-21 08:35:00,1.147415,1.148395,1.147115,1.148215,0
2026-06-21 08:40:00,1.148275,1.149185,1.148195,1.148865,0
2026-06-21 08:45:00,1.148875,1.150135,1.148535,1.149735,0
2026-06-21 08:50:00,1.149725,1.151765,1.149455,1.151765,0
2026-06-21 08:55:00,1.151805,1.152285,1.151505,1.151745,0
2026-06-21 09:00:00,1.151715,1.152735,1.150425,1.152485,0
2026-06-21 09:05:00,1.152395,1.153075,1.151915,1.152665,0
2026-06-21 09:10:00,1.152675,1.152915,1.151515,1.151925,0
2026-06-21 09:15:00,1.151935,1.152645,1.151555,1.152025,0
2026-06-21 09:20:00,1.151945,1.152425,1.150695,1.152315,0
2026-06-21 09:25:00,1.152345,1.152565,1.151005,1.151775,0
2026-06-21 09:30:00,1.151785,1.151915,1.150315,1.150525,0
2026-06-21 09:35:00,1.150515,1.150905,1.148665,1.148915,0
2026-06-21 09:40:00,1.148945,1.149905,1.148885,1.149185,0
2026-06-21 09:45:00,1.149195,1.149825,1.148375,1.149515,0
2026-06-21 09:50:00,1.149505,1.150085,1.147605,1.147825,0
2026-06-21 09:55:00,1.147795,1.148125,1.146925,1.147195,0
2026-06-21 10:00:00,1.147165,1.148495,1.146725,1.148065,0
2026-06-21 10:05:00,1.148055,1.150185,1.147835,1.149765,0
2026-06-21 10:10:00,1.149785,1.149945,1.148525,1.148615,0
2026-06-21 10:15:00,1.148625,1.149505,1.148125,1.149105,0
2026-06-21 10:20:00,1.149145,1.149875,1.148745,1.148945,0
2026-06-21 10:25:00,1.148935,1.150005,1.148655,1.149375,0
