timestamp,open,high,low,close,volume,age,quality
2026-08-07 22:21:00+00:00,210.314445,210.353245,210.296195,210.324025,0,6539834,STALE
2026-08-07 22:22:00+00:00,210.323765,210.423795,210.323415,210.415865,0,6539927,STALE
2026-08-07 22:23:00+00:00,210.414605,210.507625,210.396395,210.486685,0,6596671,STALE
2026-08-07 22:24:00+00:00,210.484985,210.490995,210.378765,210.384245,0,6548825,STALE
2026-08-07 22:25:00+00:00,210.382435,210.389925,210.345275,210.379055,0,6539896,STALE
2026-08-07 22:26:00+00:00,210.390295,210.390305,210.330205,210.377135,0,6510157,STALE
2026-08-07 22:27:00+00:00,210.377185,210.508345,210.377185,210.508345,0,6450157,STALE
2026-08-07 22:28:00+00:00,210.510045,210.596195,210.510045,210.568215,0,6390157,STALE
2026-08-07 22:29:00+00:00,210.567305,210.569905,210.458895,210.484105,0,6330157,STALE
2026-08-07 22:30:00+00:00,210.484035,210.511325,210.439935,210.489625,0,6270157,STALE
2026-08-07 22:31:00+00:00,210.491695,210.536405,210.460865,210.466755,0,6210157,STALE
2026-08-07 22:32:00+00:00,210.466085,210.480095,210.359145,210.359575,0,6150157,STALE
2026-08-07 22:33:00+00:00,210.354635,210.376905,210.331065,210.342435,0,6090157,STALE
2026-08-07 22:34:00+00:00,210.336785,210.413765,210.334965,210.396455,0,6532437,STALE
2026-08-07 22:35:00+00:00,210.396575,210.446225,210.379275,210.411025,0,6536452,STALE
2026-08-07 22:36:00+00:00,210.409145,210.441085,210.356755,210.441085,0,6536189,STALE
2026-08-07 22:37:00+00:00,210.455525,210.460925,210.389635,210.419545,0,6599418,STALE
2026-08-07 22:38:00+00:00,210.418735,210.467965,210.394215,210.419795,0,6599783,STALE
2026-08-07 22:39:00+00:00,210.407285,210.542755,210.388255,210.542755,0,6599393,STALE
2026-08-07 22:40:00+00:00,210.543645,210.593805,210.511685,210.580775,0,6539393,STALE
2026-08-07 22:41:00+00:00,210.576885,210.645275,210.559715,210.578235,0,6599910,STALE
2026-08-07 22:42:00+00:00,210.579765,210.633905,210.560595,210.633905,0,6599188,STALE
2026-08-07 22:43:00+00:00,210.632395,210.688685,210.621095,210.668535,0,6539188,STALE
2026-08-07 22:44:00+00:00,210.673595,210.703765,210.630905,210.690075,0,6535877,STALE
2026-08-07 22:45:00+00:00,210.687845,210.753455,210.684505,210.748665,0,6539898,STALE
2026-08-07 22:46:00+00:00,210.749845,210.812965,210.749845,210.786335,0,6538907,STALE
2026-08-07 22:47:00+00:00,210.774525,210.784055,210.728565,210.766955,0,6598434,STALE
2026-08-07 22:48:00+00:00,210.769685,210.779975,210.724685,210.749335,0,6598809,STALE
2026-08-07 22:49:00+00:00,210.757885,210.765945,210.693985,210.704695,0,6538809,STALE
2026-08-07 22:50:00+00:00,210.705345,210.709795,210.625405,210.625405,0,6539785,STALE
2026-08-07 22:51:00+00:00,210.619595,210.720055,210.619595,210.687885,0,6538855,STALE
2026-08-07 22:52:00+00:00,1.369795,1.370155,1.369625,1.370065,0,6536068,STALE
2026-08-07 22:53:00+00:00,210.760945,210.847305,210.758715,210.825375,0,6539483,STALE
2026-08-07 22:54:00+00:00,210.823665,210.831775,210.776395,210.831775,0,6504996,STALE
2026-08-07 22:55:00+00:00,210.829195,210.928855,210.817485,210.922895,0,6444996,STALE
2026-08-07 22:56:00+00:00,210.920455,210.920455,210.835045,210.867705,0,6384996,STALE
2026-08-07 22:57:00+00:00,210.867215,210.935735,210.847735,210.867155,0,6324996,STALE
2026-08-07 22:58:00+00:00,210.871535,210.930065,210.844375,210.899545,0,6264996,STALE
2026-08-07 22:59:00+00:00,210.899565,210.915165,210.810705,210.845895,0,6204996,STALE
2026-08-07 23:00:00+00:00,210.845285,210.861505,210.803005,210.833005,0,6144996,STALE
2026-08-07 23:01:00+00:00,210.835615,210.896935,210.825735,210.848665,0,6084996,STALE
2026-08-07 23:02:00+00:00,210.849485,210.865005,210.792255,210.855025,0,6024996,STALE
2026-08-07 23:03:00+00:00,210.852145,210.911455,210.847725,210.863495,0,5964996,STALE
2026-08-07 23:04:00+00:00,210.869745,210.887975,210.819495,210.870815,0,5904996,STALE
2026-08-07 23:05:00+00:00,210.870355,211.031475,210.868445,211.029575,0,5844996,STALE
2026-08-07 23:06:00+00:00,211.029365,211.066525,210.977435,211.021585,0,5784996,STALE
2026-08-07 23:07:00+00:00,211.021495,211.026865,210.929645,210.929645,0,5724996,STALE
2026-08-07 23:08:00+00:00,210.929335,210.961355,210.880845,210.904935,0,5664996,STALE
2026-08-07 23:09:00+00:00,210.907685,210.946655,210.879665,210.937145,0,5604996,STALE
2026-08-07 23:10:00+00:00,210.937065,210.964085,210.891055,210.934445,0,5544996,STALE
2026-08-07 23:11:00+00:00,210.932455,211.050615,210.927615,211.031205,0,5484996,STALE
2026-08-07 23:12:00+00:00,211.032445,211.032495,210.967035,210.969445,0,6531621,STALE
2026-08-07 23:13:00+00:00,1.371405,1.371425,1.370655,1.370855,0,6536595,STALE
2026-08-07 23:14:00+00:00,1.370865,1.371235,1.370705,1.371235,0,6498752,STALE
2026-08-07 23:15:00+00:00,1.371165,1.371515,1.371165,1.371435,0,6438752,STALE
2026-08-07 23:16:00+00:00,1.371415,1.371525,1.371145,1.371285,0,6378752,STALE
2026-08-07 23:17:00+00:00,1.371295,1.371365,1.370765,1.370945,0,6318752,STALE
2026-08-07 23:18:00+00:00,1.156875,1.157145,1.156685,1.156815,0,6536075,STALE
2026-08-07 23:19:00+00:00,0.866615,0.866705,0.866435,0.866535,0,6539840,STALE
2026-08-07 23:20:00+00:00,1.371245,1.371345,1.370195,1.370505,0,6539293,STALE
2026-08-07 23:21:00+00:00,0.866285,0.866725,0.866255,0.866685,0,6538679,STALE
2026-08-07 23:22:00+00:00,0.866675,0.866715,0.866415,0.866585,0,6539778,STALE
2026-08-07 23:23:00+00:00,1.371085,1.371705,1.371015,1.371325,0,6539939,STALE
2026-08-07 23:24:00+00:00,1.371325,1.371395,1.371025,1.371035,0,6539357,STALE
2026-08-07 23:25:00+00:00,1.371035,1.371035,1.370625,1.370975,0,6539087,STALE
2026-08-07 23:26:00+00:00,1.370985,1.371265,1.370545,1.370785,0,6538521,STALE
2026-08-07 23:27:00+00:00,0.866175,0.866365,0.866095,0.866305,0,6539739,STALE
2026-08-07 23:28:00+00:00,1.370775,1.371085,1.370725,1.370855,0,6539948,STALE
