timestamp,open,high,low,close,volume,symbol,m15_bias,m5_ema5,m5_ema10,m5_ema20,m5_ema50,m5_ema100,m5_ema200,m5_bias,m5_bb_upper,m5_bb_lower,m5_bb_width,m5_bbw_sma_100,m5_rsi7,m5_rsi14,m5_macd,m5_macd_signal,m5_macd_hist,m5_stoch_k,m5_stoch_d,m5_atr14,m5_atr_percentile,m5_atr_zscore,m5_atr_recent_avg,m5_atr_past_avg,m5_adx,m5_di_plus,m5_di_minus,m5_dx,m5_roc,m5_volume,m5_volume_ma20,m5_volume_ratio,m5_volume_spike,m5_volume_trend,m5_slope_10,m5_slope_20,m5_slope_50,m5_support,m5_resistance,m5_pivot,m5_r1,m5_r2,m5_s1,m5_s2,m5_box_duration,m5_box_tightness,m1_ema5,m1_ema20,m1_rsi14,m1_macd,m1_macd_signal,m1_stoch_k,m1_stoch_d,m1_atr14,m1_support,m1_resistance,m1_bb_upper,m1_bb_lower,m1_volume,m1_volume_ratio,meta_close,meta_high,meta_low,meta_open,meta_session,meta_data_age_ms,meta_data_quality,ohlcv_close,ohlcv_high,ohlcv_low,ohlcv_open,ohlcv_session,ohlcv_data_age_ms,ohlcv_data_quality,price_action_pattern,price_action_last_candle_bias,price_action_body_strength,price_action_wick_dominance,price_action_momentum_bias,price_action_move_quality,price_action_trap_alert,price_action_sr_interaction,behavior_conviction,behavior_hesitation,behavior_pressure_balance,behavior_participation,behavior_behavior,behavior_is_decisive,behavior_confidence,candle_pattern_patterns_detected,candle_pattern_pattern_count,candle_pattern_pattern_strength,candle_pattern_bias,candle_pattern_last_candle_color,candle_pattern_confidence,trap_detector_trap_detected,trap_detector_trap_type,trap_detector_trap_score,trap_detector_false_breakout,trap_detector_stop_hunt,trap_detector_rejection_wick,trap_detector_confidence,conflict_conflict_detected,conflict_conflict_score,conflict_agreement_score,conflict_ema_direction,conflict_momentum_direction,conflict_candle_direction,conflict_conflicting_signals,conflict_all_aligned,conflict_confidence,continuation_continuation_probability,continuation_reversal_probability,continuation_pullback_health,continuation_momentum_intact,continuation_volume_supports_move,continuation_bias,continuation_confidence,continuation_retest_detected,continuation_retest_quality,continuation_retest_type,divergence_divergence_detected,divergence_divergence_type,divergence_rsi_divergence,divergence_macd_divergence,divergence_divergence_strength,divergence_both_confirm,divergence_confidence,efficiency_efficiency_ratio,efficiency_path_efficiency,efficiency_directional_efficiency,efficiency_overall_efficiency,efficiency_movement_quality,efficiency_is_efficient,efficiency_confidence,persistence_persistence_score,persistence_autocorrelation,persistence_max_consecutive_run,persistence_trend_persistence,persistence_is_persistent,persistence_behavior,persistence_confidence,persistence_expansion_persistence,persistence_fatigue_risk,transition_in_transition,transition_transition_type,transition_volatility_shift,transition_momentum_shift,transition_structure_shift,transition_stability_score,transition_is_stable,transition_confidence,analysis_trend_direction,analysis_trend_strength,analysis_trend_type,analysis_volatility_regime,engines_trend_direction,engines_trend_strength,engines_trend_momentum,engines_trend_type,engines_trend_confidence,engines_trend_reversal_risk,engines_trend_sustain_probability,engines_strength_momentum_level,engines_strength_divergence,engines_strength_strength_score,engines_strength_exhaustion_risk,engines_strength_confidence,engines_volatility_regime,engines_volatility_volatility_score,engines_volatility_expansion_probability,engines_volatility_contraction_probability,engines_volatility_volatility_zscore,engines_volatility_spike_detected,engines_volatility_confidence,engines_volatility_bbw_compression_ratio,engines_volatility_compression_quality,engines_structure_structure_type,engines_structure_structure_score,engines_structure_bos_detected,engines_structure_bos_type,engines_structure_key_zones_strong_support,engines_structure_key_zones_strong_resistance,engines_structure_key_zones_middle,engines_structure_zone_proximity,engines_structure_breakout_probability,engines_structure_reversal_probability,engines_structure_confidence,engines_mtf_alignment_score,engines_mtf_dominant_direction,engines_mtf_htf_direction,engines_mtf_ltf_direction,engines_mtf_htf_ltf_conflict,engines_mtf_timeframes_analyzed,engines_mtf_confidence_from_mtf,engines_mtf_confidence,market_state,market_state_full_state,market_state_full_confidence,market_state_full_quality_score,market_state_full_tradeable,market_state_full_stability,market_state_full_description,market_state_full_metrics_volume_ratio,market_state_full_metrics_noise_level,market_state_full_metrics_rsi_extreme_bull,market_state_full_metrics_rsi_extreme_bear,market_state_full_metrics_price_above_ma20,market_state_full_metrics_price_above_ma50,market_state_full_metrics_wick_lower_ratio,market_state_full_metrics_wick_upper_ratio,market_state_full_metrics_compression_detected,market_state_full_metrics_divergence_detected,market_state_full_metrics_volume_surge,market_state_full_metrics_adaptive_adx_threshold,market_state_full_metrics_is_otc,signals_triggered,signals_count,signals_top_signal,market_context_state,market_context_description,market_context_volatility_regime,market_context_news_impact,market_context_expected_volatility_%,market_context_recent_ai_memory,decision_layer_tradeable,decision_layer_tradeable_reason,decision_layer_confidence_score,decision_layer_stability_score,decision_layer_quality_score,decision_layer_risk_level,decision_layer_suggested_expiry_minutes,decision_layer_suggested_action,decision_layer_final_reason_th
2026-06-26 06:58:00,0.861555,0.861635,0.861555,0.861605,109.0,EURGBP,BEARISH,0.86162,0.861659,0.861709,0.861728,0.861699,0.861648,BEARISH,0.86196,0.86154,0.000419,0.000471,16.0,20.51,-4.9e-05,-2.6e-05,-2.3e-05,20.82,14.69,7.4e-05,5.03,-1.65,6.7e-05,0.000132,28.97,11.65,29.94,43.96,-0.0238,364,231.5,1.572,False,FALLING,-2.3e-05,-1.7e-05,0.0,0.86152,0.86192,0.861608,0.861647,0.861693,0.861562,0.861523,22,5.41,0.861593,0.861609,48.33,-1.8e-05,-2.1e-05,46.91,48.56,4.4e-05,0.86152,0.861655,0.86165,0.861552,109,1.571,0.861605,0.861635,0.861555,0.861555,ASIAN,62967,HIGH,0.861605,0.861635,0.861555,0.861555,ASIAN,62967,HIGH,DOJI,BEARISH,WEAK,HIGH,BEARISH,NORMAL,True,NONE,37,46,-40.0,69,NEUTRAL,False,70,"['DOJI', 'EVENING_STAR']",2,40,BEARISH,BEARISH,80,True,BEAR_TRAP,50,True,False,False,70,False,0,100,DOWN,NONE,DOWN,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,False,NONE,False,False,0,False,60,45.76271186438127,18.772563176887434,75.0,46,FAIR,False,75,67,-0.14414308048641764,6,50.0,True,RANDOM,70,42.506589627757855,7.750471798053399,True,VOLATILITY_REGIME_CHANGE,True,True,False,30,False,70,NONE,40,CHOPPY,LOW,NONE,40,-0.0238,CHOPPY,20,50,30,NORMAL,NONE,75,30,85,LOW,58,70,30,-1.65,False,65,0.8895966029723991,91.0403397027601,RANGING,90,False,NONE,0.86152,0.861647,0.861608,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,50,70,True,32,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.572,0.5,False,True,False,False,0.3,0.3,True,False,True,18,False,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.009,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-26 07:00:00,0.86156,0.86156,0.861535,0.861545,93.0,EURGBP,BEARISH,0.861595,0.861639,0.861694,0.861721,0.861699,0.861667,BEARISH,0.861956,0.861513,0.000443,0.000467,11.11,18.82,-5.6e-05,-3.2e-05,-2.4e-05,18.77,18.23,7.9e-05,6.03,-1.54,6.9e-05,0.00012,30.29,10.81,30.31,47.41,-0.029,375,246.05,1.524,False,RISING,-2.1e-05,-1.8e-05,-0.0,0.86152,0.86192,0.861572,0.861608,0.861672,0.861508,0.861472,23,5.06,0.86157,0.861598,44.62,-2.2e-05,-2.1e-05,37.04,41.56,4.3e-05,0.86152,0.861655,0.861654,0.861539,93,1.356,0.861545,0.86156,0.861535,0.86156,ASIAN,62893,HIGH,0.861545,0.86156,0.861535,0.86156,ASIAN,62893,HIGH,NONE,BEARISH,WEAK,HIGH,BEARISH,NORMAL,False,TESTING_SUPPORT,37,46,-40.0,65,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,DOWN,NONE,DOWN,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,False,NONE,False,False,0,False,60,49.60629921256979,22.945205479446535,75.0,49,FAIR,False,75,69,-0.1334955863525568,6,60.0,True,RANDOM,70,43.49323974950092,6.837111914547803,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,NONE,40,CHOPPY,LOW,NONE,40,-0.029,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,LOW,58,70,30,-1.54,False,65,0.9486081370449678,85.13918629550322,RANGING,90,False,NONE,0.861508,0.861608,0.861572,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,50,70,True,33,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.524,0.5,False,True,False,False,0.3,0.3,True,False,True,18,False,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.009,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-26 07:02:00,0.86156,0.861575,0.86153,0.861535,227.0,EURGBP,BEARISH,0.861595,0.861639,0.861694,0.861721,0.861699,0.861667,BEARISH,0.861956,0.861513,0.000443,0.000467,11.11,18.82,-5.6e-05,-3.2e-05,-2.4e-05,18.77,18.23,7.9e-05,6.03,-1.54,6.9e-05,0.00012,30.29,10.81,30.31,47.41,-0.029,375,246.05,1.524,False,RISING,-2.1e-05,-1.8e-05,-0.0,0.86152,0.86192,0.861572,0.861608,0.861672,0.861508,0.861472,23,5.06,0.861555,0.861589,43.55,-2.5e-05,-2.2e-05,20.46,27.69,4.1e-05,0.861515,0.861655,0.861655,0.861525,227,2.643,0.861535,0.861575,0.86153,0.86156,ASIAN,62572,HIGH,0.861535,0.861575,0.86153,0.86156,ASIAN,62572,HIGH,NONE,BEARISH,WEAK,HIGH,BEARISH,NORMAL,False,TESTING_SUPPORT,37,46,-40.0,65,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,DOWN,NONE,DOWN,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,False,NONE,False,False,0,False,60,49.60629921256979,22.945205479446535,75.0,49,FAIR,False,75,69,-0.1334955863525568,6,60.0,True,RANDOM,70,43.49323974950092,6.837111914547803,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,NONE,40,CHOPPY,LOW,NONE,40,-0.029,CHOPPY,20,50,30,NORMAL,NONE,75,45,85,LOW,58,70,30,-1.54,False,65,0.9486081370449678,85.13918629550322,RANGING,90,False,NONE,0.861508,0.861608,0.861572,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,50,70,True,33,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.524,0.5,False,True,False,False,0.3,0.3,True,False,True,18,False,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.009,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-26 07:25:00,0.861385,0.861435,0.861385,0.861425,119.0,EURGBP,BEARISH,0.861433,0.861495,0.861584,0.861666,0.861672,0.861656,BEARISH,0.861916,0.86133,0.000586,0.000467,25.33,19.17,-9.8e-05,-7e-05,-2.8e-05,9.58,6.53,9e-05,13.57,-1.23,7.8e-05,7.9e-05,39.49,7.46,33.8,63.82,-0.0197,689,435.35,1.583,False,FALLING,-3e-05,-2.4e-05,-5e-06,0.861325,0.861845,0.861395,0.861465,0.861505,0.861355,0.861285,20,5.78,0.861384,0.861412,50.0,-4.3e-05,-5.1e-05,49.76,27.97,3.5e-05,0.861325,0.861495,0.861501,0.861313,119,0.711,0.861425,0.861435,0.861385,0.861385,ASIAN,63394,HIGH,0.861425,0.861435,0.861385,0.861385,ASIAN,63394,HIGH,NONE,BULLISH,WEAK,HIGH,BEARISH,NORMAL,False,NONE,42,40,-46.666666666666664,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,DOWN,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,False,NONE,False,False,0,False,60,53.64238410595442,23.69230769230433,75.0,50,FAIR,False,75,75,-0.14867874221985983,6,100.0,True,RANDOM,70,41.85519071860038,8.516772263084425,True,MOMENTUM_SHIFT,False,True,True,35,False,70,DOWN,40,CHOPPY,LOW,DOWN,40,-0.0197,CHOPPY,55,30,50,STRONG,NONE,75,45,85,LOW,58,55,45,-1.23,False,65,1.2548179871520342,54.51820128479659,RANGING,90,False,NONE,0.861325,0.861465,0.861395,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,50,70,True,36,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.583,0.5,False,True,False,False,0.3,0.3,True,False,True,18,False,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.01,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-26 07:26:00,0.861425,0.86143,0.861395,0.861405,235.0,EURGBP,BEARISH,0.861433,0.861495,0.861584,0.861666,0.861672,0.861656,BEARISH,0.861916,0.86133,0.000586,0.000467,25.33,19.17,-9.8e-05,-7e-05,-2.8e-05,9.58,6.53,9e-05,13.57,-1.23,7.8e-05,7.9e-05,39.49,7.46,33.8,63.82,-0.0197,689,435.35,1.583,False,FALLING,-3e-05,-2.4e-05,-5e-06,0.861325,0.861845,0.861395,0.861465,0.861505,0.861355,0.861285,20,5.78,0.861391,0.861411,45.83,-3.9e-05,-4.8e-05,61.98,44.95,3.5e-05,0.861325,0.86149,0.861494,0.861314,235,1.403,0.861405,0.86143,0.861395,0.861425,ASIAN,62747,HIGH,0.861405,0.86143,0.861395,0.861425,ASIAN,62747,HIGH,NONE,BULLISH,WEAK,HIGH,BEARISH,NORMAL,False,NONE,42,40,-46.666666666666664,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,DOWN,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,False,NONE,False,False,0,False,60,53.64238410595442,23.69230769230433,75.0,50,FAIR,False,75,75,-0.14867874221985983,6,100.0,True,RANDOM,70,41.85519071860038,8.516772263084425,True,MOMENTUM_SHIFT,False,True,True,35,False,70,DOWN,40,CHOPPY,LOW,DOWN,40,-0.0197,CHOPPY,55,30,50,STRONG,NONE,75,45,85,LOW,58,55,45,-1.23,False,65,1.2548179871520342,54.51820128479659,RANGING,90,False,NONE,0.861325,0.861465,0.861395,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,50,70,True,36,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.583,0.5,False,True,False,False,0.3,0.3,True,False,True,18,False,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.01,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-26 07:27:00,0.8614,0.861405,0.861385,0.8614,212.0,EURGBP,BEARISH,0.861433,0.861495,0.861584,0.861666,0.861672,0.861656,BEARISH,0.861916,0.86133,0.000586,0.000467,25.33,19.17,-9.8e-05,-7e-05,-2.8e-05,9.58,6.53,9e-05,13.57,-1.23,7.8e-05,7.9e-05,39.49,7.46,33.8,63.82,-0.0197,689,435.35,1.583,False,FALLING,-3e-05,-2.4e-05,-5e-06,0.861325,0.861845,0.861395,0.861465,0.861505,0.861355,0.861285,20,5.78,0.861394,0.86141,43.75,-3.5e-05,-4.6e-05,69.72,60.49,3.5e-05,0.861325,0.86149,0.861482,0.861318,212,1.231,0.8614,0.861405,0.861385,0.8614,ASIAN,63147,HIGH,0.8614,0.861405,0.861385,0.8614,ASIAN,63147,HIGH,NONE,BULLISH,WEAK,HIGH,BEARISH,NORMAL,False,NONE,42,40,-46.666666666666664,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,DOWN,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,False,NONE,False,False,0,False,60,53.64238410595442,23.69230769230433,75.0,50,FAIR,False,75,75,-0.14867874221985983,6,100.0,True,RANDOM,70,41.85519071860038,8.516772263084425,True,MOMENTUM_SHIFT,False,True,True,35,False,70,DOWN,40,CHOPPY,LOW,DOWN,40,-0.0197,CHOPPY,55,30,50,STRONG,NONE,75,45,85,LOW,58,55,45,-1.23,False,65,1.2548179871520342,54.51820128479659,RANGING,90,False,NONE,0.861325,0.861465,0.861395,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,50,70,True,36,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.583,0.5,False,True,False,False,0.3,0.3,True,False,True,18,False,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.01,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-26 07:29:00,0.861415,0.86144,0.8614,0.861435,150.0,EURGBP,BEARISH,0.861433,0.861495,0.861584,0.861666,0.861672,0.861656,BEARISH,0.861916,0.86133,0.000586,0.000467,25.33,19.17,-9.8e-05,-7e-05,-2.8e-05,9.58,6.53,9e-05,13.57,-1.23,7.8e-05,7.9e-05,39.49,7.46,33.8,63.82,-0.0197,689,435.35,1.583,False,FALLING,-3e-05,-2.4e-05,-5e-06,0.861325,0.861845,0.861395,0.861465,0.861505,0.861355,0.861285,20,5.78,0.861412,0.861413,52.0,-2.5e-05,-3.9e-05,76.39,71.39,3.5e-05,0.861325,0.861475,0.861468,0.861324,150,0.945,0.861435,0.86144,0.8614,0.861415,ASIAN,62897,HIGH,0.861435,0.86144,0.8614,0.861415,ASIAN,62897,HIGH,NONE,BULLISH,WEAK,HIGH,BEARISH,NORMAL,False,NONE,42,40,-46.666666666666664,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,DOWN,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,False,NONE,False,False,0,False,60,53.64238410595442,23.69230769230433,75.0,50,FAIR,False,75,75,-0.14867874221985983,6,100.0,True,RANDOM,70,41.85519071860038,8.516772263084425,True,MOMENTUM_SHIFT,False,True,True,35,False,70,DOWN,40,CHOPPY,LOW,DOWN,40,-0.0197,CHOPPY,55,30,50,STRONG,NONE,75,45,85,LOW,58,55,45,-1.23,False,65,1.2548179871520342,54.51820128479659,RANGING,90,False,NONE,0.861325,0.861465,0.861395,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,50,70,True,36,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.583,0.5,False,True,False,False,0.3,0.3,True,False,True,18,False,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.01,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-26 07:47:00,0.86155,0.861585,0.861545,0.861585,172.0,EURGBP,BEARISH,0.861497,0.861501,0.861556,0.861641,0.861662,0.861671,BEARISH,0.861819,0.861311,0.000508,0.000465,59.72,42.61,-7.4e-05,-7.8e-05,4e-06,53.4,40.94,8.6e-05,9.55,-1.28,8.5e-05,6.7e-05,39.71,15.16,27.28,28.56,-0.0023,609,542.9,1.122,False,FALLING,5e-06,-1.8e-05,-7e-06,0.861325,0.861825,0.86153,0.86155,0.861575,0.861505,0.861485,21,5.81,0.861553,0.861509,82.5,3e-05,2.3e-05,87.18,79.6,3.1e-05,0.861395,0.861585,0.861602,0.861402,172,1.161,0.861585,0.861585,0.861545,0.86155,ASIAN,63195,HIGH,0.861585,0.861585,0.861545,0.86155,ASIAN,63195,HIGH,NONE,BEARISH,WEAK,HIGH,BEARISH,CHOPPY,False,NONE,46,33,-33.33333333333333,91,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,DOWN,NONE,NONE,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,False,NONE,False,False,0,False,60,28.834355828218687,17.17791411043279,65.0,37,FAIR,False,75,75,-0.13935892456963006,6,100.0,True,RANDOM,70,50.26064349383479,0.05475228460620497,True,MOMENTUM_SHIFT,False,True,False,65,True,70,NONE,20,CHOPPY,LOW,NONE,20,-0.0023,CHOPPY,20,50,30,STRONG,NONE,65,30,75,LOW,58,40,60,-1.28,False,65,1.0924731182795697,70.75268817204304,RANGING,90,False,NONE,0.861325,0.86155,0.86153,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,53,70,True,37,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.122,0.5,False,False,True,False,0.3,0.3,True,False,False,18,False,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.01,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-26 07:49:00,0.861565,0.861585,0.861545,0.861565,109.0,EURGBP,BEARISH,0.861497,0.861501,0.861556,0.861641,0.861662,0.861671,BEARISH,0.861819,0.861311,0.000508,0.000465,59.72,42.61,-7.4e-05,-7.8e-05,4e-06,53.4,40.94,8.6e-05,9.55,-1.28,8.5e-05,6.7e-05,39.71,15.16,27.28,28.56,-0.0023,609,542.9,1.122,False,FALLING,5e-06,-1.8e-05,-7e-06,0.861325,0.861825,0.86153,0.86155,0.861575,0.861505,0.861485,21,5.81,0.861562,0.86152,72.5,3.1e-05,2.6e-05,87.37,89.01,3.3e-05,0.86142,0.861595,0.861609,0.861424,109,0.763,0.861565,0.861585,0.861545,0.861565,ASIAN,62881,HIGH,0.861565,0.861585,0.861545,0.861565,ASIAN,62881,HIGH,NONE,BEARISH,WEAK,HIGH,BEARISH,CHOPPY,False,NONE,46,33,-33.33333333333333,91,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,DOWN,NONE,NONE,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,False,NONE,False,False,0,False,60,28.834355828218687,17.17791411043279,65.0,37,FAIR,False,75,75,-0.13935892456963006,6,100.0,True,RANDOM,70,50.26064349383479,0.05475228460620497,True,MOMENTUM_SHIFT,False,True,False,65,True,70,NONE,20,CHOPPY,LOW,NONE,20,-0.0023,CHOPPY,20,50,30,STRONG,NONE,65,30,75,LOW,58,40,60,-1.28,False,65,1.0924731182795697,70.75268817204304,RANGING,90,False,NONE,0.861325,0.86155,0.86153,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,53,60,True,37,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.122,0.5,False,False,True,False,0.3,0.3,True,False,False,18,False,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,LOW,LOW,0.01,"[{'symbol': 'EURGBP-OTC', 'action': 'NO_TRADE', 'reason': 'ไม่พบข้อมูลราคาตลาดปัจจุบัน ไม่สามารถวิเคราะห์แนวโน้มและสัญญาณทางเทคนิคได้', 'timestamp': '2026-06-26T07:47:37.511819'}, {'symbol': 'EURGBP-OTC', 'action': 'NO_TRADE', 'reason': 'ไม่มีข้อมูลราคาและตัวชี้วัดจากตลาดปัจจุบันจึงไม่สามารถวิเคราะห์สัญญาณได้', 'timestamp': '2026-06-26T07:48:33.947303'}]",True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
