timestamp,open,high,low,close,volume,symbol,m15_bias,m5_ema5,m5_ema10,m5_ema20,m5_ema50,m5_ema100,m5_ema200,m5_bias,m5_bb_upper,m5_bb_lower,m5_bb_width,m5_bbw_sma_100,m5_rsi7,m5_rsi14,m5_macd,m5_macd_signal,m5_macd_hist,m5_stoch_k,m5_stoch_d,m5_atr14,m5_atr_percentile,m5_atr_zscore,m5_atr_recent_avg,m5_atr_past_avg,m5_adx,m5_di_plus,m5_di_minus,m5_dx,m5_roc,m5_volume,m5_volume_ma20,m5_volume_ratio,m5_volume_spike,m5_slope_10,m5_slope_20,m5_slope_50,m5_pivot,m5_r1,m5_r2,m5_s1,m5_s2,m5_box_duration,m5_box_tightness,m5_support,m5_resistance,m5_volume_trend,m1_ema5,m1_ema10,m1_ema20,m1_ema50,m1_rsi7,m1_rsi14,m1_macd,m1_macd_signal,m1_stoch_k,m1_stoch_d,m1_atr14,m1_bb_upper,m1_bb_lower,m1_pivot,m1_r1,m1_s1,m1_volume,m1_volume_ratio,meta_close,meta_high,meta_low,meta_open,meta_session,meta_data_age_ms,meta_data_quality,ohlcv_close,ohlcv_high,ohlcv_low,ohlcv_open,ohlcv_session,ohlcv_data_age_ms,ohlcv_data_quality,price_action_pattern,price_action_last_candle_bias,price_action_last_candle,price_action_body_strength,price_action_rejection_zone,price_action_wick_dominance,price_action_momentum_bias,price_action_move_quality,price_action_trap_alert,price_action_sr_interaction,price_action_volume_momentum,behavior_conviction,behavior_hesitation,behavior_pressure_balance,behavior_participation,behavior_behavior,behavior_is_decisive,behavior_confidence,candle_pattern_patterns_detected,candle_pattern_pattern_count,candle_pattern_pattern_strength,candle_pattern_bias,candle_pattern_last_candle_color,candle_pattern_confidence,trap_detector_trap_detected,trap_detector_trap_type,trap_detector_trap_score,trap_detector_false_breakout,trap_detector_stop_hunt,trap_detector_rejection_wick,trap_detector_confidence,conflict_conflict_detected,conflict_conflict_score,conflict_agreement_score,conflict_ema_direction,conflict_momentum_direction,conflict_candle_direction,conflict_conflicting_signals,conflict_all_aligned,conflict_confidence,continuation_continuation_probability,continuation_reversal_probability,continuation_pullback_health,continuation_momentum_intact,continuation_volume_supports_move,continuation_bias,continuation_confidence,continuation_retest_detected,continuation_retest_quality,continuation_retest_type,divergence_divergence_detected,divergence_divergence_type,divergence_rsi_divergence,divergence_macd_divergence,divergence_divergence_strength,divergence_both_confirm,divergence_confidence,efficiency_efficiency_ratio,efficiency_path_efficiency,efficiency_directional_efficiency,efficiency_overall_efficiency,efficiency_movement_quality,efficiency_is_efficient,efficiency_confidence,persistence_persistence_score,persistence_autocorrelation,persistence_max_consecutive_run,persistence_trend_persistence,persistence_is_persistent,persistence_behavior,persistence_confidence,persistence_expansion_persistence,persistence_fatigue_risk,transition_in_transition,transition_transition_type,transition_volatility_shift,transition_momentum_shift,transition_structure_shift,transition_stability_score,transition_is_stable,transition_confidence,analysis_trend_direction,analysis_trend_strength,analysis_trend_type,analysis_volatility_regime,engines_trend_direction,engines_trend_strength,engines_trend_momentum,engines_trend_type,engines_trend_confidence,engines_trend_reversal_risk,engines_trend_sustain_probability,engines_strength_momentum_level,engines_strength_divergence,engines_strength_strength_score,engines_strength_exhaustion_risk,engines_strength_confidence,engines_volatility_regime,engines_volatility_volatility_score,engines_volatility_expansion_probability,engines_volatility_contraction_probability,engines_volatility_volatility_zscore,engines_volatility_spike_detected,engines_volatility_confidence,engines_volatility_bbw_compression_ratio,engines_volatility_compression_quality,engines_structure_structure_type,engines_structure_structure_score,engines_structure_bos_detected,engines_structure_bos_type,engines_structure_key_zones_strong_support,engines_structure_key_zones_strong_resistance,engines_structure_key_zones_middle,engines_structure_zone_proximity,engines_structure_breakout_probability,engines_structure_reversal_probability,engines_structure_confidence,engines_mtf_directions_by_tf_M1,engines_mtf_directions_by_tf_M5,engines_mtf_directions_by_tf_M15,engines_mtf_alignment_score,engines_mtf_dominant_direction,engines_mtf_htf_direction,engines_mtf_ltf_direction,engines_mtf_htf_ltf_conflict,engines_mtf_timeframes_analyzed,engines_mtf_confidence_from_mtf,engines_mtf_confidence,market_state,market_state_full_state,market_state_full_confidence,market_state_full_quality_score,market_state_full_tradeable,market_state_full_stability,market_state_full_description,market_state_full_risk_level,market_state_full_suggested_action,market_state_full_suggested_expiry,market_state_full_metrics_volume_ratio,market_state_full_metrics_noise_level,market_state_full_metrics_rsi_extreme_bull,market_state_full_metrics_rsi_extreme_bear,market_state_full_metrics_price_above_ma20,market_state_full_metrics_price_above_ma50,market_state_full_metrics_wick_lower_ratio,market_state_full_metrics_wick_upper_ratio,market_state_full_metrics_compression_detected,market_state_full_metrics_divergence_detected,market_state_full_metrics_volume_surge,market_state_full_metrics_adaptive_adx_threshold,market_state_full_metrics_is_otc,signals_triggered,signals_count,signals_top_signal,market_context_state,market_context_description,market_context_volatility_regime,market_context_news_impact,market_context_expected_volatility_%,market_context_recent_ai_memory,decision_layer_tradeable,decision_layer_tradeable_reason,decision_layer_confidence_score,decision_layer_stability_score,decision_layer_quality_score,decision_layer_risk_level,decision_layer_suggested_expiry_minutes,decision_layer_suggested_action,decision_layer_final_reason_th
2026-07-02 19:39:00,1.144985,1.145675,1.144865,1.14534,1142.0,EURUSD,BULLISH,1.143,1.14189,1.141333,1.140935,1.14036,1.139579,BULLISH,1.144161,1.13801,0.006151,0.001598,89.78,82.3,0.000479,-7e-06,0.000486,71.43,43.76,0.000717,100.0,4.12,0.000401,0.000304,31.6,61.15,11.85,67.53,0.4801,3488,1045.65,3.336,True,0.000481,5.7e-05,-7e-06,1.14555,1.146235,1.14671,1.145075,1.14439,50,9.04,1.13954,1.141455,HIGH_MOMENTUM,1.144265,1.143099,1.141931,1.141063,90.04,85.78,0.001179,0.000589,95.63,92.24,0.000623,1.145275,1.137036,1.145293,1.145722,1.144912,1142,2.065,1.14534,1.145675,1.144865,1.144985,LONDON,244363,LOW,1.14534,1.145675,1.144865,1.144985,LONDON,244363,LOW,NONE,BULLISH,BULLISH,WEAK,AT_PIVOT,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,HIGH_MOMENTUM,51,23,47.0760233918089,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,100,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,False,True,50,False,70,52.418010005557235,39.66365873666974,55.00000000000001,49,FAIR,False,75,72,0.13196641413759613,7,0.0,True,RANDOM,70,53.671610321849805,5.81874663626855,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,UP,100,IMPULSIVE,EXTREME,UP,100,0.4801,IMPULSIVE,90,30,95,NORMAL,NONE,75,45,85,EXTREME,88,40,60,4.12,True,40,3.84918648310388,0.0,RANGING,90,False,NONE,1.13954,1.141455,1.14555,FAR,30,50,85,UP,UP,UP,100,UP,UP,UP,False,"['M1', 'M5', 'M15']",100,100,ACCUMULATION,ACCUMULATION,50,65,True,30,"Smart money accumulation. Bullish bias, look for breakout.",HIGH,WAIT,5,3.336,0.5,True,False,True,True,0.3,0.3,True,False,True,22,False,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",EXTREME,UNKNOWN,0.063,[],True,Passed basic checks,0,100,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-07-02 19:40:00,1.144985,1.145675,1.144865,1.14534,1142.0,EURUSD,BULLISH,1.143114,1.141952,1.141365,1.140949,1.140367,1.139582,BULLISH,1.144283,1.137922,0.006361,0.0016,90.32,83.06,0.000506,-1e-06,0.000508,72.52,44.13,0.000726,100.0,4.19,0.000402,0.000304,31.65,61.65,11.7,68.09,0.51,5390,1140.75,4.725,True,0.0005,6.2e-05,-6e-06,1.145707,1.146548,1.146997,1.145258,1.144417,50,9.11,1.13954,1.141455,HIGH_MOMENTUM,1.144265,1.143099,1.141931,1.141063,90.04,85.78,0.001179,0.000589,95.63,92.24,0.000623,1.145275,1.137036,1.145293,1.145722,1.144912,1142,2.065,1.14534,1.145675,1.144865,1.144985,LONDON,304823,LOW,1.14534,1.145675,1.144865,1.144985,LONDON,304823,LOW,NONE,BULLISH,BULLISH,WEAK,NONE,LOW_WICK,BULLISH,NORMAL,NONE,NONE,HIGH_MOMENTUM,51,23,48.773584905656556,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,100,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,False,True,50,False,70,54.15104445634579,42.0048701298707,55.00000000000001,50,FAIR,False,75,72,0.1909805394526644,7,0.0,True,RANDOM,70,55.564767255928224,6.222859404085402,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,UP,100,IMPULSIVE,EXTREME,UP,100,0.51,IMPULSIVE,90,30,95,NORMAL,NONE,75,45,85,EXTREME,88,40,60,4.19,True,40,3.975625,0.0,RANGING,90,False,NONE,1.13954,1.141455,1.145707,FAR,30,50,85,UP,UP,UP,100,UP,UP,UP,False,"['M1', 'M5', 'M15']",100,100,ACCUMULATION,ACCUMULATION,50,65,True,30,"Smart money accumulation. Bullish bias, look for breakout.",HIGH,WAIT,5,4.725,0.5,True,False,True,True,0.3,0.3,True,False,True,22,False,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",EXTREME,UNKNOWN,0.063,[],True,Passed basic checks,0,100,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-07-02 19:41:00,1.144985,1.145675,1.144865,1.14534,1142.0,EURUSD,BULLISH,1.143114,1.141952,1.141365,1.140949,1.140367,1.139582,BULLISH,1.144283,1.137922,0.006361,0.0016,90.32,83.06,0.000506,-1e-06,0.000508,72.52,44.13,0.000726,100.0,4.19,0.000402,0.000304,31.65,61.65,11.7,68.09,0.51,5390,1140.75,4.725,True,0.0005,6.2e-05,-6e-06,1.145707,1.146548,1.146997,1.145258,1.144417,50,9.11,1.13954,1.141455,HIGH_MOMENTUM,1.144265,1.143099,1.141931,1.141063,90.04,85.78,0.001179,0.000589,95.63,92.24,0.000623,1.145275,1.137036,1.145293,1.145722,1.144912,1142,2.065,1.14534,1.145675,1.144865,1.144985,LONDON,364572,LOW,1.14534,1.145675,1.144865,1.144985,LONDON,364572,LOW,NONE,BULLISH,BULLISH,WEAK,NONE,LOW_WICK,BULLISH,NORMAL,NONE,NONE,HIGH_MOMENTUM,51,23,48.773584905656556,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,100,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,False,True,50,False,70,54.15104445634579,42.0048701298707,55.00000000000001,50,FAIR,False,75,72,0.1909805394526644,7,0.0,True,RANDOM,70,55.564767255928224,6.222859404085402,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,UP,100,IMPULSIVE,EXTREME,UP,100,0.51,IMPULSIVE,90,30,95,NORMAL,NONE,75,45,85,EXTREME,88,40,60,4.19,True,40,3.975625,0.0,RANGING,90,False,NONE,1.13954,1.141455,1.145707,FAR,30,50,85,UP,UP,UP,100,UP,UP,UP,False,"['M1', 'M5', 'M15']",100,100,ACCUMULATION,ACCUMULATION,50,65,True,30,"Smart money accumulation. Bullish bias, look for breakout.",HIGH,WAIT,5,4.725,0.5,True,False,True,True,0.3,0.3,True,False,True,22,False,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",EXTREME,UNKNOWN,0.063,[],True,Passed basic checks,0,100,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-07-02 19:42:00,1.144985,1.145675,1.144865,1.14534,1142.0,EURUSD,BULLISH,1.143114,1.141952,1.141365,1.140949,1.140367,1.139582,BULLISH,1.144283,1.137922,0.006361,0.0016,90.32,83.06,0.000506,-1e-06,0.000508,72.52,44.13,0.000726,100.0,4.19,0.000402,0.000304,31.65,61.65,11.7,68.09,0.51,5390,1140.75,4.725,True,0.0005,6.2e-05,-6e-06,1.145707,1.146548,1.146997,1.145258,1.144417,50,9.11,1.13954,1.141455,HIGH_MOMENTUM,1.144265,1.143099,1.141931,1.141063,90.04,85.78,0.001179,0.000589,95.63,92.24,0.000623,1.145275,1.137036,1.145293,1.145722,1.144912,1142,2.065,1.14534,1.145675,1.144865,1.144985,LONDON,424140,LOW,1.14534,1.145675,1.144865,1.144985,LONDON,424140,LOW,NONE,BULLISH,BULLISH,WEAK,NONE,LOW_WICK,BULLISH,NORMAL,NONE,NONE,HIGH_MOMENTUM,51,23,48.773584905656556,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,100,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,False,True,50,False,70,54.15104445634579,42.0048701298707,55.00000000000001,50,FAIR,False,75,72,0.1909805394526644,7,0.0,True,RANDOM,70,55.564767255928224,6.222859404085402,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,UP,100,IMPULSIVE,EXTREME,UP,100,0.51,IMPULSIVE,90,30,95,NORMAL,NONE,75,45,85,EXTREME,88,40,60,4.19,True,40,3.975625,0.0,RANGING,90,False,NONE,1.13954,1.141455,1.145707,FAR,30,50,85,UP,UP,UP,100,UP,UP,UP,False,"['M1', 'M5', 'M15']",100,100,BREAKOUT_EMERGING,BREAKOUT_EMERGING,50,70,True,30,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",HIGH,PREPARE_TO_TRADE,5,4.725,0.5,True,False,True,True,0.3,0.3,True,False,True,22,False,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",EXTREME,UNKNOWN,0.063,[],True,Passed basic checks,0,100,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-07-02 19:43:00,1.144985,1.145675,1.144865,1.14534,1142.0,EURUSD,BULLISH,1.143114,1.141952,1.141365,1.140949,1.140367,1.139582,BULLISH,1.144283,1.137922,0.006361,0.0016,90.32,83.06,0.000506,-1e-06,0.000508,72.52,44.13,0.000726,100.0,4.19,0.000402,0.000304,31.65,61.65,11.7,68.09,0.51,5390,1140.75,4.725,True,0.0005,6.2e-05,-6e-06,1.145707,1.146548,1.146997,1.145258,1.144417,50,9.11,1.13954,1.141455,HIGH_MOMENTUM,1.144265,1.143099,1.141931,1.141063,90.04,85.78,0.001179,0.000589,95.63,92.24,0.000623,1.145275,1.137036,1.145293,1.145722,1.144912,1142,2.065,1.14534,1.145675,1.144865,1.144985,LONDON,484462,LOW,1.14534,1.145675,1.144865,1.144985,LONDON,484462,LOW,NONE,BULLISH,BULLISH,WEAK,NONE,LOW_WICK,BULLISH,NORMAL,NONE,NONE,HIGH_MOMENTUM,51,23,48.773584905656556,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,100,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,False,True,50,False,70,54.15104445634579,42.0048701298707,55.00000000000001,50,FAIR,False,75,72,0.1909805394526644,7,0.0,True,RANDOM,70,55.564767255928224,6.222859404085402,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,UP,100,IMPULSIVE,EXTREME,UP,100,0.51,IMPULSIVE,90,30,95,NORMAL,NONE,75,45,85,EXTREME,88,40,60,4.19,True,40,3.975625,0.0,RANGING,90,False,NONE,1.13954,1.141455,1.145707,FAR,30,50,85,UP,UP,UP,100,UP,UP,UP,False,"['M1', 'M5', 'M15']",100,100,ACCUMULATION,ACCUMULATION,50,65,True,30,"Smart money accumulation. Bullish bias, look for breakout.",HIGH,WAIT,5,4.725,0.5,True,False,True,True,0.3,0.3,True,False,True,22,False,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",EXTREME,UNKNOWN,0.063,[],True,Passed basic checks,0,100,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-07-02 19:44:00,1.144985,1.145675,1.144865,1.14534,1142.0,EURUSD,BULLISH,1.143114,1.141952,1.141365,1.140949,1.140367,1.139582,BULLISH,1.144283,1.137922,0.006361,0.0016,90.32,83.06,0.000506,-1e-06,0.000508,72.52,44.13,0.000726,100.0,4.19,0.000402,0.000304,31.65,61.65,11.7,68.09,0.51,5390,1140.75,4.725,True,0.0005,6.2e-05,-6e-06,1.145707,1.146548,1.146997,1.145258,1.144417,50,9.11,1.13954,1.141455,HIGH_MOMENTUM,1.144265,1.143099,1.141931,1.141063,90.04,85.78,0.001179,0.000589,95.63,92.24,0.000623,1.145275,1.137036,1.145293,1.145722,1.144912,1142,2.065,1.14534,1.145675,1.144865,1.144985,LONDON,544028,LOW,1.14534,1.145675,1.144865,1.144985,LONDON,544028,LOW,NONE,BULLISH,BULLISH,WEAK,NONE,LOW_WICK,BULLISH,NORMAL,NONE,NONE,HIGH_MOMENTUM,51,23,48.773584905656556,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,NONE,0,True,100,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,False,True,50,False,70,54.15104445634579,42.0048701298707,55.00000000000001,50,FAIR,False,75,72,0.1909805394526644,7,0.0,True,RANDOM,70,55.564767255928224,6.222859404085402,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,UP,100,IMPULSIVE,EXTREME,UP,100,0.51,IMPULSIVE,90,30,95,NORMAL,NONE,75,45,85,EXTREME,88,40,60,4.19,True,40,3.975625,0.0,RANGING,90,False,NONE,1.13954,1.141455,1.145707,FAR,30,50,85,UP,UP,UP,100,UP,UP,UP,False,"['M1', 'M5', 'M15']",100,100,BREAKOUT_EMERGING,BREAKOUT_EMERGING,50,70,True,30,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",HIGH,PREPARE_TO_TRADE,5,4.725,0.5,True,False,True,True,0.3,0.3,True,False,True,22,False,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",EXTREME,UNKNOWN,0.063,[],True,Passed basic checks,0,100,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-07-02 19:45:00,1.146255,1.14687,1.146175,1.146865,1222.0,EURUSD,BULLISH,1.144495,1.142921,1.14193,1.141198,1.140503,1.139646,BULLISH,1.145586,1.137257,0.008329,0.001675,91.85,85.16,0.00091,0.000183,0.000727,99.12,72.67,0.000791,100.0,4.49,0.000451,0.000302,34.57,61.79,9.98,72.2,0.5932,5258,1376.3,3.82,True,0.00078,0.000147,9e-06,1.146662,1.147678,1.148202,1.146138,1.145122,50,9.66,1.13954,1.141455,HIGH_MOMENTUM,1.146044,1.145058,1.143585,1.141975,94.11,89.48,0.00166,0.001223,98.86,97.29,0.000635,1.148144,1.137346,1.146637,1.147098,1.146403,1222,1.561,1.146865,1.14687,1.146175,1.146255,LONDON,305966,LOW,1.146865,1.14687,1.146175,1.146255,LONDON,305966,LOW,NONE,BULLISH,BULLISH,WEAK,AT_PIVOT,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,HIGH_MOMENTUM,51,23,55.545889517180036,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,100,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,False,True,50,False,70,60.66212268744003,45.109489051095125,50.0,51,FAIR,False,75,85,0.24181722409439435,7,0.0,True,RANDOM,70,57.20154236845571,6.863707419889448,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,UP,100,IMPULSIVE,EXTREME,UP,100,0.5932,IMPULSIVE,90,30,95,NORMAL,NONE,75,45,85,EXTREME,88,40,60,4.49,True,40,4.972537313432835,0.0,RANGING,90,False,NONE,1.13954,1.141455,1.146662,FAR,30,50,85,UP,UP,UP,100,UP,UP,UP,False,"['M1', 'M5', 'M15']",100,100,ACCUMULATION,ACCUMULATION,50,65,True,31,"Smart money accumulation. Bullish bias, look for breakout.",HIGH,WAIT,5,3.82,0.5,True,False,True,True,0.3,0.3,True,False,True,22,False,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",EXTREME,UNKNOWN,0.069,[],True,Passed basic checks,0,100,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-07-02 19:46:00,1.146255,1.14687,1.146175,1.146865,1222.0,EURUSD,BULLISH,1.144495,1.142921,1.14193,1.141198,1.140503,1.139646,BULLISH,1.145586,1.137257,0.008329,0.001675,91.85,85.16,0.00091,0.000183,0.000727,99.12,72.67,0.000791,100.0,4.49,0.000451,0.000302,34.57,61.79,9.98,72.2,0.5932,5258,1376.3,3.82,True,0.00078,0.000147,9e-06,1.146662,1.147678,1.148202,1.146138,1.145122,50,9.66,1.13954,1.141455,HIGH_MOMENTUM,1.146044,1.145058,1.143585,1.141975,94.11,89.48,0.00166,0.001223,98.86,97.29,0.000635,1.148144,1.137346,1.146637,1.147098,1.146403,1222,1.561,1.146865,1.14687,1.146175,1.146255,LONDON,364435,LOW,1.146865,1.14687,1.146175,1.146255,LONDON,364435,LOW,NONE,BULLISH,BULLISH,WEAK,AT_PIVOT,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,HIGH_MOMENTUM,51,23,55.545889517180036,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,100,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,False,True,50,False,70,60.66212268744003,45.109489051095125,50.0,51,FAIR,False,75,85,0.24181722409439435,7,0.0,True,RANDOM,70,57.20154236845571,6.863707419889448,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,UP,100,IMPULSIVE,EXTREME,UP,100,0.5932,IMPULSIVE,90,30,95,NORMAL,NONE,75,45,85,EXTREME,88,40,60,4.49,True,40,4.972537313432835,0.0,RANGING,90,False,NONE,1.13954,1.141455,1.146662,FAR,30,50,85,UP,UP,UP,100,UP,UP,UP,False,"['M1', 'M5', 'M15']",100,100,ACCUMULATION,ACCUMULATION,50,65,True,31,"Smart money accumulation. Bullish bias, look for breakout.",HIGH,WAIT,5,3.82,0.5,True,False,True,True,0.3,0.3,True,False,True,22,False,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",EXTREME,UNKNOWN,0.069,[],True,Passed basic checks,0,100,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-07-02 19:47:00,1.146255,1.14687,1.146175,1.146865,1222.0,EURUSD,BULLISH,1.144495,1.142921,1.14193,1.141198,1.140503,1.139646,BULLISH,1.145586,1.137257,0.008329,0.001675,91.85,85.16,0.00091,0.000183,0.000727,99.12,72.67,0.000791,100.0,4.49,0.000451,0.000302,34.57,61.79,9.98,72.2,0.5932,5258,1376.3,3.82,True,0.00078,0.000147,9e-06,1.146662,1.147678,1.148202,1.146138,1.145122,50,9.66,1.13954,1.141455,HIGH_MOMENTUM,1.146044,1.145058,1.143585,1.141975,94.11,89.48,0.00166,0.001223,98.86,97.29,0.000635,1.148144,1.137346,1.146637,1.147098,1.146403,1222,1.561,1.146865,1.14687,1.146175,1.146255,LONDON,423885,LOW,1.146865,1.14687,1.146175,1.146255,LONDON,423885,LOW,NONE,BULLISH,BULLISH,WEAK,AT_PIVOT,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,HIGH_MOMENTUM,51,23,55.545889517180036,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,100,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,False,True,50,False,70,60.66212268744003,45.109489051095125,50.0,51,FAIR,False,75,85,0.24181722409439435,7,0.0,True,RANDOM,70,57.20154236845571,6.863707419889448,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,UP,100,IMPULSIVE,EXTREME,UP,100,0.5932,IMPULSIVE,90,30,95,NORMAL,NONE,75,45,85,EXTREME,88,40,60,4.49,True,40,4.972537313432835,0.0,RANGING,90,False,NONE,1.13954,1.141455,1.146662,FAR,30,50,85,UP,UP,UP,100,UP,UP,UP,False,"['M1', 'M5', 'M15']",100,100,ACCUMULATION,ACCUMULATION,50,65,True,31,"Smart money accumulation. Bullish bias, look for breakout.",HIGH,WAIT,5,3.82,0.5,True,False,True,True,0.3,0.3,True,False,True,22,False,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",EXTREME,UNKNOWN,0.069,[],True,Passed basic checks,0,100,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-07-02 19:48:00,1.146255,1.14687,1.146175,1.146865,1222.0,EURUSD,BULLISH,1.144495,1.142921,1.14193,1.141198,1.140503,1.139646,BULLISH,1.145586,1.137257,0.008329,0.001675,91.85,85.16,0.00091,0.000183,0.000727,99.12,72.67,0.000791,100.0,4.49,0.000451,0.000302,34.57,61.79,9.98,72.2,0.5932,5258,1376.3,3.82,True,0.00078,0.000147,9e-06,1.146662,1.147678,1.148202,1.146138,1.145122,50,9.66,1.13954,1.141455,HIGH_MOMENTUM,1.146044,1.145058,1.143585,1.141975,94.11,89.48,0.00166,0.001223,98.86,97.29,0.000635,1.148144,1.137346,1.146637,1.147098,1.146403,1222,1.561,1.146865,1.14687,1.146175,1.146255,LONDON,484281,LOW,1.146865,1.14687,1.146175,1.146255,LONDON,484281,LOW,NONE,BULLISH,BULLISH,WEAK,AT_PIVOT,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,HIGH_MOMENTUM,51,23,55.545889517180036,100,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,UP,UP,0,True,100,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,False,True,50,False,70,60.66212268744003,45.109489051095125,50.0,51,FAIR,False,75,85,0.24181722409439435,7,0.0,True,RANDOM,70,57.20154236845571,6.863707419889448,True,VOLATILITY_REGIME_CHANGE,True,True,True,0,False,70,UP,100,IMPULSIVE,EXTREME,UP,100,0.5932,IMPULSIVE,90,30,95,NORMAL,NONE,75,45,85,EXTREME,88,40,60,4.49,True,40,4.972537313432835,0.0,RANGING,90,False,NONE,1.13954,1.141455,1.146662,FAR,30,50,85,UP,UP,UP,100,UP,UP,UP,False,"['M1', 'M5', 'M15']",100,100,SIDEWAY_RANGE,SIDEWAY_RANGE,50,60,True,31,Price ranging between clear levels. Suitable for mean-reversion strategies.,HIGH,WAIT,5,3.82,0.5,True,False,True,True,0.3,0.3,True,False,True,22,False,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,EXTREME,UNKNOWN,0.069,[],True,Passed basic checks,0,100,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
