timestamp,open,high,low,close,volume
2026-07-26 05:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 06:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 06:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 06:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 06:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 07:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 07:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 07:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 07:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 08:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 08:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 08:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 08:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 09:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 09:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 09:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 09:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 10:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 10:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 10:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 10:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 11:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 11:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 11:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 11:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 12:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 12:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 12:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 12:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 13:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 13:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 13:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 13:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 14:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 14:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 14:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 14:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 15:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 15:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 15:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 15:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 16:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 16:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 16:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 16:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 17:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 17:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 17:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 17:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 18:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 18:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 18:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 18:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 19:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 19:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 19:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 19:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 20:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 20:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 20:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 20:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 21:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 21:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 21:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 21:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 22:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 22:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 22:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 22:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 23:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 23:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 23:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-26 23:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 00:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 00:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 00:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 00:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 01:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 01:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 01:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 01:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 02:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 02:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 02:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 02:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 03:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 03:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 03:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 03:45:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 04:00:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 04:15:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 04:30:00,1.142985,1.144135,1.142125,1.142455,0
2026-07-27 04:45:00,1.142505,1.146455,1.142245,1.145315,0
2026-07-27 05:00:00,1.145335,1.147675,1.145145,1.147525,0
2026-07-27 05:15:00,1.147505,1.150205,1.147505,1.148935,0
2026-07-27 05:30:00,1.148905,1.149185,1.146575,1.148585,0
2026-07-27 05:45:00,1.148575,1.148835,1.146635,1.148295,0
2026-07-27 06:00:00,1.148325,1.149185,1.147035,1.147405,0
2026-07-27 06:15:00,1.147375,1.148125,1.146055,1.147665,0
2026-07-27 06:30:00,1.147685,1.148395,1.146615,1.147205,0
2026-07-27 06:45:00,1.147195,1.147955,1.145585,1.147125,0
2026-07-27 07:00:00,1.147105,1.147605,1.145035,1.146365,0
2026-07-27 07:15:00,1.146355,1.147385,1.143665,1.144025,0
2026-07-27 07:30:00,1.144055,1.144095,1.142125,1.142125,0
2026-07-27 07:45:00,1.142095,1.143015,1.140315,1.141225,0
2026-07-27 08:00:00,1.141255,1.141505,1.139335,1.140275,0
2026-07-27 08:15:00,1.140265,1.141285,1.138155,1.138585,0
2026-07-27 08:30:00,1.138615,1.140565,1.137805,1.139775,0
2026-07-27 08:45:00,1.139745,1.140065,1.138165,1.139165,0
2026-07-27 09:00:00,1.139175,1.139185,1.135025,1.135905,0
2026-07-27 09:15:00,1.135935,1.136355,1.133245,1.133495,0
2026-07-27 09:30:00,1.133505,1.133715,1.129635,1.131165,0
2026-07-27 09:45:00,1.131145,1.132065,1.127085,1.127505,0
2026-07-27 10:00:00,1.127525,1.131465,1.127215,1.130855,0
2026-07-27 10:15:00,1.130825,1.131665,1.130255,1.130435,0
2026-07-27 10:30:00,1.130415,1.130545,1.128145,1.129205,0
2026-07-27 10:45:00,1.129175,1.129725,1.127805,1.127805,0
2026-07-27 11:00:00,1.127775,1.130645,1.127775,1.127925,0
2026-07-27 11:15:00,1.127865,1.128465,1.124635,1.125285,0
2026-07-27 11:30:00,1.125275,1.128505,1.125225,1.128405,0
2026-07-27 11:45:00,1.128385,1.129165,1.126405,1.128105,0
2026-07-27 12:00:00,1.128085,1.128445,1.125865,1.126605,0
2026-07-27 12:15:00,1.126575,1.127045,1.125645,1.126965,0
2026-07-27 12:30:00,1.126995,1.128455,1.125495,1.127815,0
2026-07-27 12:45:00,1.127855,1.128015,1.125575,1.126375,0
2026-07-27 13:00:00,1.126365,1.132345,1.126015,1.131505,0
2026-07-27 13:15:00,1.131525,1.135605,1.131165,1.134795,0
2026-07-27 13:30:00,1.134765,1.135535,1.133895,1.135255,0
2026-07-27 13:45:00,1.135265,1.137055,1.134345,1.134415,0
2026-07-27 14:00:00,1.134425,1.135935,1.134145,1.134735,0
2026-07-27 14:15:00,1.134705,1.134895,1.132715,1.132715,0
2026-07-27 14:30:00,1.132725,1.133285,1.130835,1.132285,0
2026-07-27 14:45:00,1.132255,1.134055,1.131945,1.133425,0
2026-07-27 15:00:00,1.133395,1.135615,1.132965,1.134875,0
2026-07-27 15:15:00,1.134905,1.137985,1.134755,1.137195,0
2026-07-27 15:30:00,1.137185,1.138705,1.136995,1.138155,0
2026-07-27 15:45:00,1.138145,1.138225,1.135865,1.136255,0
2026-07-27 16:00:00,1.136275,1.138565,1.136205,1.137455,0
2026-07-27 16:15:00,1.137445,1.138155,1.136065,1.136335,0
2026-07-27 16:30:00,1.136265,1.139145,1.136065,1.138185,0
