timestamp,open,high,low,close,volume,age,quality
2026-08-20 12:30:00+00:00,1.16866,1.16877,1.167885,1.167925,1432,75062011,STALE
2026-08-20 12:35:00+00:00,1.16793,1.16843,1.16793,1.168335,1829,74762011,STALE
2026-08-20 12:40:00+00:00,1.16833,1.16889,1.168185,1.16883,1521,74462011,STALE
2026-08-20 12:45:00+00:00,1.168825,1.168925,1.168515,1.168865,1571,74162011,STALE
2026-08-20 12:50:00+00:00,1.16886,1.16896,1.16847,1.168475,1438,73862011,STALE
2026-08-20 12:55:00+00:00,1.16848,1.16903,1.16848,1.168865,1428,73562011,STALE
2026-08-20 13:00:00+00:00,1.16886,1.169475,1.16886,1.16924,1562,73262011,STALE
2026-08-20 13:05:00+00:00,1.16925,1.16942,1.16902,1.169115,1332,72962011,STALE
2026-08-20 13:10:00+00:00,1.16912,1.169295,1.16867,1.168755,1408,72662011,STALE
2026-08-20 13:15:00+00:00,1.16876,1.16901,1.16863,1.168935,1261,72362011,STALE
2026-08-20 13:20:00+00:00,1.16894,1.169085,1.168635,1.1688,1185,72062011,STALE
2026-08-20 13:25:00+00:00,1.168795,1.168805,1.168435,1.16869,1339,71762011,STALE
2026-08-20 13:30:00+00:00,1.168695,1.168855,1.16825,1.16833,1892,71462011,STALE
2026-08-20 13:35:00+00:00,1.168335,1.16877,1.16833,1.168355,1803,71162011,STALE
2026-08-20 13:40:00+00:00,1.16835,1.168385,1.168155,1.16829,1431,70862011,STALE
2026-08-20 13:45:00+00:00,1.168295,1.16837,1.16758,1.167585,1656,70562011,STALE
2026-08-20 13:50:00+00:00,1.16758,1.168055,1.16758,1.16788,1472,70262011,STALE
2026-08-20 13:55:00+00:00,1.167885,1.1681,1.16749,1.167535,1606,69962011,STALE
2026-08-20 14:00:00+00:00,1.167535,1.167945,1.16746,1.16753,1513,69662011,STALE
2026-08-20 14:05:00+00:00,1.167535,1.16759,1.1674,1.16744,1243,69362011,STALE
2026-08-20 14:10:00+00:00,1.167435,1.16758,1.1672,1.167215,1213,69062011,STALE
2026-08-20 14:15:00+00:00,1.16721,1.167505,1.16707,1.167485,1455,68762011,STALE
2026-08-20 14:20:00+00:00,1.16748,1.16808,1.167475,1.16786,1635,68462011,STALE
2026-08-20 14:25:00+00:00,1.167865,1.168,1.167495,1.167895,1443,68162011,STALE
2026-08-20 14:30:00+00:00,1.16789,1.168165,1.16788,1.168155,1078,67862011,STALE
2026-08-20 14:35:00+00:00,1.16816,1.16826,1.168045,1.16811,962,67562011,STALE
