timestamp,open,high,low,close,volume
2026-06-25 13:30:00,184.615145,184.670815,184.459775,184.651145,0
2026-06-25 13:45:00,184.649505,184.732295,184.563235,184.611165,0
2026-06-25 14:00:00,184.610645,184.905505,184.553475,184.905505,0
2026-06-25 14:15:00,184.905945,184.934305,184.652765,184.731395,0
2026-06-25 14:30:00,184.730725,184.843015,184.691415,184.834975,0
2026-06-25 14:45:00,184.835095,184.874165,184.607125,184.734975,0
2026-06-25 15:00:00,184.733685,184.803565,184.616265,184.751755,0
2026-06-25 15:15:00,184.753195,185.004595,184.721225,184.989665,0
2026-06-25 15:30:00,184.989195,184.998825,184.846775,184.970655,0
2026-06-25 15:45:00,184.969005,185.006985,184.795815,184.826255,0
2026-06-25 16:00:00,184.826155,184.950865,184.780945,184.919265,0
2026-06-25 16:15:00,184.921955,185.039155,184.801405,184.858755,0
2026-06-25 16:30:00,184.858475,184.891285,184.768825,184.889045,0
2026-06-25 16:45:00,184.888695,184.888695,184.668065,184.823855,0
2026-06-25 17:00:00,184.824535,184.861025,184.719145,184.734975,0
2026-06-25 17:15:00,184.734995,184.822615,184.629615,184.787395,0
2026-06-25 17:30:00,184.788555,184.788555,184.613055,184.713645,0
2026-06-25 17:45:00,184.713695,184.729735,184.533805,184.649925,0
2026-06-25 18:00:00,184.652215,184.721085,184.447825,184.627445,0
2026-06-25 18:15:00,184.624645,184.859345,184.617905,184.753175,0
2026-06-25 18:30:00,184.750915,185.115175,184.735665,185.063005,0
2026-06-25 18:45:00,185.062175,185.226715,184.982635,185.152075,0
2026-06-25 19:00:00,185.152155,185.295485,185.055515,185.241645,0
2026-06-25 19:15:00,185.243005,185.350505,185.194515,185.238265,0
2026-06-25 19:30:00,185.239795,185.420225,185.228335,185.229035,0
2026-06-25 19:45:00,185.227985,185.297085,185.027785,185.139075,0
2026-06-25 20:00:00,185.137475,185.181985,185.025915,185.027835,0
2026-06-25 20:15:00,185.025755,185.396805,184.988025,185.392705,0
2026-06-25 20:30:00,185.396785,185.513625,185.321305,185.321305,0
2026-06-25 20:45:00,185.326255,185.430255,185.275135,185.419595,0
2026-06-25 21:00:00,185.421125,185.472475,185.333235,185.437985,0
2026-06-25 21:15:00,185.437765,185.682885,185.437105,185.672165,0
