timestamp,open,high,low,close,volume
2026-06-19 17:40:00,161.3185,161.3185,161.316,161.3165,30
2026-06-19 17:41:00,161.3165,161.3165,161.3135,161.315,20
2026-06-19 17:42:00,161.315,161.317,161.313,161.316,77
2026-06-19 17:43:00,161.316,161.3165,161.313,161.3145,38
2026-06-19 17:44:00,161.314,161.315,161.3095,161.3105,24
2026-06-19 17:45:00,161.31,161.31,161.3045,161.305,33
2026-06-19 17:46:00,161.305,161.307,161.2935,161.307,30
2026-06-19 17:47:00,161.307,161.307,161.3005,161.3045,40
2026-06-19 17:48:00,161.3055,161.308,161.3045,161.306,35
2026-06-19 17:49:00,161.306,161.3065,161.306,161.306,2
2026-06-19 17:50:00,161.306,161.306,161.2945,161.2955,18
2026-06-19 17:51:00,161.2955,161.296,161.2955,161.2955,2
2026-06-19 17:52:00,161.2955,161.2965,161.29,161.291,30
2026-06-19 17:53:00,161.291,161.291,161.281,161.2865,99
2026-06-19 17:54:00,161.287,161.2905,161.284,161.284,29
2026-06-19 17:55:00,161.2845,161.3055,161.2835,161.304,77
2026-06-19 17:56:00,161.3045,161.3065,161.301,161.3025,65
2026-06-19 17:57:00,161.3025,161.303,161.277,161.278,159
2026-06-19 17:58:00,161.279,161.2875,161.2635,161.2705,147
2026-06-19 17:59:00,161.2705,161.274,161.264,161.2725,96
2026-06-19 18:00:00,161.272,161.2725,161.2565,161.257,94
2026-06-19 18:01:00,161.257,161.2725,161.257,161.268,254
2026-06-19 18:02:00,161.2675,161.2765,161.267,161.2745,101
2026-06-19 18:03:00,161.2745,161.278,161.2725,161.275,115
2026-06-19 18:04:00,161.2745,161.2755,161.2745,161.2755,17
2026-06-19 18:05:00,161.2755,161.2755,161.275,161.2755,18
2026-06-19 18:06:00,161.2755,161.276,161.268,161.27,50
2026-06-19 18:07:00,161.27,161.27,161.2695,161.27,2
2026-06-19 18:08:00,161.2705,161.271,161.27,161.2705,15
2026-06-19 18:09:00,161.2705,161.277,161.2695,161.2755,43
2026-06-19 18:10:00,161.2755,161.2845,161.2745,161.2805,86
2026-06-19 18:11:00,161.28,161.282,161.2795,161.28,19
2026-06-19 18:12:00,161.281,161.2815,161.2795,161.2795,13
2026-06-19 18:13:00,161.2795,161.2845,161.279,161.2795,123
2026-06-19 18:14:00,161.2795,161.2805,161.2795,161.2795,2
2026-06-19 18:15:00,161.2795,161.2815,161.2795,161.28,7
2026-06-19 18:16:00,161.28,161.2815,161.269,161.27,18
2026-06-19 18:17:00,161.27,161.2705,161.27,161.27,2
2026-06-19 18:18:00,161.27,161.2705,161.27,161.2705,1
2026-06-19 18:19:00,161.2705,161.271,161.2705,161.271,5
2026-06-19 18:20:00,161.271,161.2725,161.271,161.2715,7
2026-06-19 18:21:00,161.272,161.277,161.2715,161.276,35
2026-06-19 18:22:00,161.2755,161.2765,161.2725,161.2735,259
2026-06-19 18:23:00,161.2735,161.277,161.2715,161.273,190
2026-06-19 18:24:00,161.273,161.274,161.2705,161.2735,31
2026-06-19 18:25:00,161.2735,161.2735,161.268,161.2705,27
2026-06-19 18:26:00,161.2705,161.2735,161.2705,161.271,8
2026-06-19 18:27:00,161.271,161.271,161.269,161.271,11
2026-06-19 18:28:00,161.271,161.2715,161.2695,161.27,17
2026-06-19 18:29:00,161.27,161.2725,161.261,161.2705,43
2026-06-19 18:30:00,161.269,161.279,161.269,161.276,26
2026-06-19 18:31:00,161.276,161.276,161.2735,161.2745,24
2026-06-19 18:32:00,161.2745,161.2755,161.274,161.2745,12
2026-06-19 18:33:00,161.2745,161.2755,161.264,161.2645,49
2026-06-19 18:34:00,161.2645,161.2665,161.2645,161.265,16
2026-06-19 18:35:00,161.265,161.2695,161.265,161.2695,2
2026-06-19 18:36:00,161.2695,161.27,161.265,161.265,10
2026-06-19 18:37:00,161.265,161.2655,161.2605,161.261,27
2026-06-19 18:38:00,161.261,161.261,161.2575,161.259,18
2026-06-19 18:39:00,161.259,161.259,161.254,161.255,34
2026-06-19 18:40:00,161.255,161.2555,161.255,161.255,10
2026-06-19 18:41:00,161.255,161.255,161.244,161.2505,17
2026-06-19 18:42:00,161.2505,161.2505,161.2505,161.2505,1
2026-06-19 18:43:00,161.2505,161.2515,161.25,161.2505,9
2026-06-19 18:44:00,161.2505,161.2505,161.244,161.245,32
2026-06-19 18:45:00,161.245,161.2505,161.2385,161.25,45
2026-06-19 18:46:00,161.2505,161.256,161.25,161.2555,23
2026-06-19 18:47:00,161.2555,161.2565,161.2535,161.2545,18
2026-06-19 18:48:00,161.2545,161.255,161.2525,161.2545,14
2026-06-19 18:49:00,161.2545,161.2555,161.2535,161.255,13
2026-06-19 18:50:00,161.255,161.267,161.255,161.258,125
2026-06-19 18:51:00,161.258,161.259,161.2525,161.254,30
2026-06-19 18:52:00,161.254,161.257,161.253,161.2555,26
2026-06-19 18:53:00,161.255,161.256,161.254,161.255,15
2026-06-19 18:54:00,161.255,161.2585,161.232,161.2365,64
2026-06-19 18:55:00,161.2365,161.247,161.2365,161.2455,62
2026-06-19 18:56:00,161.2455,161.247,161.2435,161.2445,12
2026-06-19 18:57:00,161.2445,161.2665,161.2445,161.264,121
2026-06-19 18:58:00,161.264,161.264,161.263,161.2635,49
2026-06-19 18:59:00,161.263,161.2715,161.263,161.269,89
2026-06-19 19:00:00,161.268,161.268,161.2335,161.2355,209
2026-06-19 19:01:00,161.235,161.2405,161.2325,161.239,399
2026-06-19 19:02:00,161.238,161.241,161.2345,161.2365,504
2026-06-19 19:03:00,161.2365,161.2395,161.234,161.236,57
2026-06-19 19:04:00,161.236,161.238,161.235,161.236,40
2026-06-19 19:05:00,161.237,161.2605,161.236,161.2595,118
2026-06-19 19:06:00,161.2595,161.2605,161.2585,161.26,7
2026-06-19 19:07:00,161.26,161.261,161.2575,161.2595,22
2026-06-19 19:08:00,161.2595,161.26,161.2585,161.259,28
2026-06-19 19:09:00,161.259,161.2615,161.2585,161.2595,93
